original_shape_Elongation,0.8377452417806569
original_shape_Flatness,0.674313907258672
original_shape_LeastAxisLength,35.94077266923796
original_shape_MajorAxisLength,53.29976481628577
original_shape_Maximum2DDiameterColumn,55.74349590414983
original_shape_Maximum2DDiameterRow,64.38674425275208
original_shape_Maximum2DDiameterSlice,59.68318700401484
original_shape_Maximum3DDiameter,65.25122414412684
original_shape_MeshVolume,54922.29030276664
original_shape_MinorAxisLength,44.65162436287147
original_shape_Sphericity,0.6175567289220031
original_shape_SurfaceArea,11314.612698632938
original_shape_SurfaceVolumeRatio,0.20601130499583298
original_shape_VoxelVolume,54986.126168613
original_firstorder_10Percentile,-312.0
original_firstorder_90Percentile,156.0
original_firstorder_Energy,6484260142.0
original_firstorder_Entropy,4.698752070969695
original_firstorder_InterquartileRange,165.0
original_firstorder_Kurtosis,7.519658824845429
original_firstorder_Maximum,633.0
original_firstorder_MeanAbsoluteDeviation,147.2739852428024
original_firstorder_Mean,-32.25254514855819
original_firstorder_Median,20.0
original_firstorder_Minimum,-1024.0
original_firstorder_Range,1657.0
original_firstorder_RobustMeanAbsoluteDeviation,75.6236275474779
original_firstorder_RootMeanSquared,221.21308084100772
original_firstorder_Skewness,-1.9652620874151017
original_firstorder_TotalEnergy,2690758573.344204
original_firstorder_Uniformity,0.054203434501845824
original_firstorder_Variance,47895.00046661044
original_glcm_Autocorrelation,1706.3293609205007
original_glcm_ClusterProminence,328840.3078938936
original_glcm_ClusterShade,-5690.212551555242
original_glcm_ClusterTendency,185.1683299524668
original_glcm_Contrast,64.22017792320841
original_glcm_Correlation,0.4806064603673456
original_glcm_DifferenceAverage,5.492046231049108
original_glcm_DifferenceEntropy,3.9373427391815286
original_glcm_DifferenceVariance,33.47364174296823
original_glcm_Id,0.2887485207444871
original_glcm_Idm,0.19943336965936456
original_glcm_Idmn,0.9869347012193348
original_glcm_Idn,0.9293757092175032
original_glcm_Imc1,-0.04715275414426793
original_glcm_Imc2,0.5524273417829896
original_glcm_InverseVariance,0.20500176767643816
original_glcm_JointAverage,40.93981112348594
original_glcm_JointEnergy,0.0041491500817367145
original_glcm_JointEntropy,8.940110335612077
original_glcm_MCC,0.5535778071535762
original_glcm_MaximumProbability,0.010358557435037597
original_glcm_SumAverage,81.87962224697182
original_glcm_SumEntropy,5.285000102805835
original_glcm_SumSquares,62.347126968918715
original_gldm_DependenceEntropy,6.9977308763117305
original_gldm_DependenceNonUniformity,25688.450821466035
original_gldm_DependenceNonUniformityNormalized,0.193864858622307
original_gldm_DependenceVariance,2.8867637090989358
original_gldm_GrayLevelNonUniformity,7182.334495536084
original_gldm_GrayLevelVariance,76.5895005560745
original_gldm_HighGrayLevelEmphasis,1695.1731908502948
original_gldm_LargeDependenceEmphasis,11.007803361331854
original_gldm_LargeDependenceHighGrayLevelEmphasis,19620.70814372071
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.29407661295470733
original_gldm_LowGrayLevelEmphasis,0.005520166907662639
original_gldm_SmallDependenceEmphasis,0.3450449997480655
original_gldm_SmallDependenceHighGrayLevelEmphasis,521.0638452312475
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.001563230721622622
original_glrlm_GrayLevelNonUniformity,6426.070577659929
original_glrlm_GrayLevelNonUniformityNormalized,0.05220915377823194
original_glrlm_GrayLevelVariance,78.88834149015494
original_glrlm_HighGrayLevelRunEmphasis,1686.5881233214718
original_glrlm_LongRunEmphasis,1.2477093353726114
original_glrlm_LongRunHighGrayLevelEmphasis,2133.2510043090347
original_glrlm_LongRunLowGrayLevelEmphasis,0.008907969378904203
original_glrlm_LowGrayLevelRunEmphasis,0.004907124106980332
original_glrlm_RunEntropy,5.123748028045787
original_glrlm_RunLengthNonUniformity,107136.69133659062
original_glrlm_RunLengthNonUniformityNormalized,0.8699514169241206
original_glrlm_RunPercentage,0.9288560081876661
original_glrlm_RunVariance,0.08739806176687487
original_glrlm_ShortRunEmphasis,0.9468006737950123
original_glrlm_ShortRunHighGrayLevelEmphasis,1590.3456221755614
original_glrlm_ShortRunLowGrayLevelEmphasis,0.0043065703095937
original_glszm_GrayLevelNonUniformity,1548.0786021828376
original_glszm_GrayLevelNonUniformityNormalized,0.03100187448048138
original_glszm_GrayLevelVariance,128.4899907863601
original_glszm_HighGrayLevelZoneEmphasis,1509.5675377991388
original_glszm_LargeAreaEmphasis,1403.005927706018
original_glszm_LargeAreaHighGrayLevelEmphasis,2590605.6729748673
original_glszm_LargeAreaLowGrayLevelEmphasis,1.2612367888525402
original_glszm_LowGrayLevelZoneEmphasis,0.004841427251062614
original_glszm_SizeZoneNonUniformity,22963.58516070892
original_glszm_SizeZoneNonUniformityNormalized,0.45986953360786864
original_glszm_SmallAreaEmphasis,0.7052757985618778
original_glszm_SmallAreaHighGrayLevelEmphasis,1009.592581044134
original_glszm_SmallAreaLowGrayLevelEmphasis,0.003436152274452485
original_glszm_ZoneEntropy,7.072316463284811
original_glszm_ZonePercentage,0.3768480155765356
original_glszm_ZoneVariance,1395.9643895875092
original_ngtdm_Busyness,4.482284088555159
original_ngtdm_Coarseness,5.5643024409199673e-05
original_ngtdm_Complexity,7474.798442951297
original_ngtdm_Contrast,0.13693393969393433
original_ngtdm_Strength,0.1265319471439349
