original_shape_Elongation,0.910664342296287
original_shape_Flatness,0.4992576669065408
original_shape_LeastAxisLength,6.470994876297927
original_shape_MajorAxisLength,12.961232856759061
original_shape_Maximum2DDiameterColumn,14.283702784679917
original_shape_Maximum2DDiameterRow,15.045155857540978
original_shape_Maximum2DDiameterSlice,14.661101338658732
original_shape_Maximum3DDiameter,15.06278361773294
original_shape_MeshVolume,634.477748931325
original_shape_MinorAxisLength,11.803332594849515
original_shape_Sphericity,0.6787408616673866
original_shape_SurfaceArea,526.0871892239863
original_shape_SurfaceVolumeRatio,0.8291657037777842
original_shape_VoxelVolume,644.8436773872626
original_firstorder_10Percentile,-626.9
original_firstorder_90Percentile,159.89999999999998
original_firstorder_Energy,128564322.0
original_firstorder_Entropy,5.548451100703366
original_firstorder_InterquartileRange,423.25
original_firstorder_Kurtosis,2.7235435240404255
original_firstorder_Maximum,622.0
original_firstorder_MeanAbsoluteDeviation,246.6183085234297
original_firstorder_Mean,-201.60288065843622
original_firstorder_Median,-176.5
original_firstorder_Minimum,-1024.0
original_firstorder_Range,1646.0
original_firstorder_RobustMeanAbsoluteDeviation,177.19704538208097
original_firstorder_RootMeanSquared,363.6864322292685
original_firstorder_Skewness,-0.346672980185183
original_firstorder_TotalEnergy,85292068.08567916
original_firstorder_Uniformity,0.02424681196972006
original_firstorder_Variance,91624.09949787465
original_glcm_Autocorrelation,1264.9984042384035
original_glcm_ClusterProminence,345191.750666945
original_glcm_ClusterShade,-2130.1093782974694
original_glcm_ClusterTendency,347.9628718531406
original_glcm_Contrast,197.55427070809264
original_glcm_Correlation,0.27678454601085883
original_glcm_DifferenceAverage,10.780772763300375
original_glcm_DifferenceEntropy,4.802687910274029
original_glcm_DifferenceVariance,79.32647878476516
original_glcm_Id,0.17468022032235364
original_glcm_Idm,0.095131827895583
original_glcm_Idmn,0.9605447048892894
original_glcm_Idn,0.8702491298316644
original_glcm_Imc1,-0.23337396227748386
original_glcm_Imc2,0.9601707634754644
original_glcm_InverseVariance,0.10121962380466352
original_glcm_JointAverage,35.033547546650304
original_glcm_JointEnergy,0.0014390436064307321
original_glcm_JointEntropy,9.68231253213447
original_glcm_MCC,0.46937147681735136
original_glcm_MaximumProbability,0.005307202637052853
original_glcm_SumAverage,70.06709509330062
original_glcm_SumEntropy,6.120642177626463
original_glcm_SumSquares,136.37928564030835
original_gldm_DependenceEntropy,6.79083862474824
original_gldm_DependenceNonUniformity,413.51851851851853
original_gldm_DependenceNonUniformityNormalized,0.42543057460752937
original_gldm_DependenceVariance,0.7995435993835629
original_gldm_GrayLevelNonUniformity,23.567901234567902
original_gldm_GrayLevelVariance,146.43107842639162
original_gldm_HighGrayLevelEmphasis,1265.6502057613168
original_gldm_LargeDependenceEmphasis,3.421810699588477
original_gldm_LargeDependenceHighGrayLevelEmphasis,4863.224279835391
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.05366483523250281
original_gldm_LowGrayLevelEmphasis,0.012315922847387946
original_gldm_SmallDependenceEmphasis,0.6643448415031309
original_gldm_SmallDependenceHighGrayLevelEmphasis,799.7808118648694
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.00675513806913264
original_glrlm_GrayLevelNonUniformity,22.825292500950844
original_glrlm_GrayLevelNonUniformityNormalized,0.02405548467958281
original_glrlm_GrayLevelVariance,147.26237663849184
original_glrlm_HighGrayLevelRunEmphasis,1261.5265326684025
original_glrlm_LongRunEmphasis,1.0752528755027468
original_glrlm_LongRunHighGrayLevelEmphasis,1369.754980689595
original_glrlm_LongRunLowGrayLevelEmphasis,0.01365273021062837
original_glrlm_LowGrayLevelRunEmphasis,0.012183433895269479
original_glrlm_RunEntropy,5.680447095924681
original_glrlm_RunLengthNonUniformity,905.3762072312852
original_glrlm_RunLengthNonUniformityNormalized,0.9540385026674636
original_glrlm_RunPercentage,0.976179170623615
original_glrlm_RunVariance,0.025594957175956726
original_glrlm_ShortRunEmphasis,0.9821840948674982
original_glrlm_ShortRunHighGrayLevelEmphasis,1236.072566217524
original_glrlm_ShortRunLowGrayLevelEmphasis,0.011908959794583007
original_glszm_GrayLevelNonUniformity,16.196105702364395
original_glszm_GrayLevelNonUniformityNormalized,0.022525877193830868
original_glszm_GrayLevelVariance,157.59057646514924
original_glszm_HighGrayLevelZoneEmphasis,1214.6995827538246
original_glszm_LargeAreaEmphasis,2.5980528511821976
original_glszm_LargeAreaHighGrayLevelEmphasis,3609.193324061196
original_glszm_LargeAreaLowGrayLevelEmphasis,0.03444301424298983
original_glszm_LowGrayLevelZoneEmphasis,0.010723518056207288
original_glszm_SizeZoneNonUniformity,460.67454798331016
original_glszm_SizeZoneNonUniformityNormalized,0.6407156439267179
original_glszm_SmallAreaEmphasis,0.8278082319828463
original_glszm_SmallAreaHighGrayLevelEmphasis,983.5520758934595
original_glszm_SmallAreaLowGrayLevelEmphasis,0.008051408395822046
original_glszm_ZoneEntropy,6.471365832238004
original_glszm_ZonePercentage,0.7397119341563786
original_glszm_ZoneVariance,0.7704797847419824
original_ngtdm_Busyness,0.07057629854452245
original_ngtdm_Coarseness,0.007285697560451448
original_ngtdm_Complexity,10265.916287785707
original_ngtdm_Contrast,0.5931270776770872
original_ngtdm_Strength,7.9251219461429825
